Date,Time,Address,Zipcode,Category,ProblemType,PatrolDistrict,Substation,IncidentNumber,LAT,LON,ResponseDate,URL,Color,About,Year,Month
08/01/25,12:01:30 AM,400 Cedar St,78210,Other Calls,Welfare Check,1110,DOWNTOWN,SAPD-2025-1064155,29.409661,-98.489047,1754024490000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:06:52 AM,7200 Marbach Rd,78227,Other Calls,Miscellaneous,5170,WEST,SAPD-2025-1064175,29.417615,-98.632409,1754024812000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:01:35 AM,4700 Stringfellow Dr,78223,Other Calls,Disturbance Family,4210,EAST,SAPD-2025-1064156,29.378539,-98.433917,1754024495000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:07:06 AM,600 Cincinnati Ave,78201,Other Calls,Disturbance,5210,WEST,SAPD-2025-1064177,29.448889,-98.517818,1754024826000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:02:42 AM,2300 Mission Rd,78214,Crimes Against Person Calls,Suspicious Person with Gun,6210,SOUTH,SAPD-2025-1064162,29.373299,-98.488397,1754024562000,http://www.sanantonio.gov/sapd/Calls.aspx,Red,a tbd link,25,8
08/01/25,12:04:13 AM,8700 Data Point Dr,78229,Other Calls,Suspicious Person,7120,PRUE,SAPD-2025-1064164,29.521222,-98.566458,1754024653000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:05:09 AM,6400 S Flores St,78214,Other Calls,Welfare Check,6230,SOUTH,SAPD-2025-1064168,29.361247,-98.493161,1754024709000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:03:05 AM,400 Stonewood Dr,78216,Other Calls,Patrol By,3120,NORTH,SAPD-2025-1064157,29.572567,-98.493553,1754024585000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:03:09 AM,N0 LOOP 410 EB,78213,Traffic Calls,Traffic Related,2230,CENTRAL,SAPD-2025-1064158,29.507102,-98.544117,1754024589000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,25,8
08/01/25,12:07:34 AM,5100 Eisenhauer Rd,78218,Crimes Against Person Calls,Assault In Progress,4340,EAST,SAPD-2025-1064180,29.496072,-98.384943,1754024854000,http://www.sanantonio.gov/sapd/Calls.aspx,Red,a tbd link,25,8
08/01/25,12:05:27 AM,5000 War Horse Dr,78242,Other Calls,Disturbance Loud Music,6340,SOUTH,SAPD-2025-1064169,29.341682,-98.598843,1754024727000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:04:29 AM,E0 NW LP 410 ONRP MILITARY DR,78245,Traffic Calls,Traffic Related,5160,WEST,SAPD-2025-1064166,29.448557,-98.63353,1754024669000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,25,8
08/01/25,12:04:54 AM,9800 JOHN SAUNDERS,78216,Other Calls,Information,SAT1,AIRPORT,SAPD-2025-1064173,29.530767,-98.480086,1754024694000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:06:05 AM,15300 Judson Rd,78247,Other Calls,Wanted Person,3260,NORTH,SAPD-2025-1064172,29.58932,-98.376956,1754024765000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:08:10 AM,N Foster Rd / Fm 78,78244,Traffic Calls,Traffic Related,4320,EAST,SAPD-2025-1064181,29.480197,-98.361039,1754024890000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,25,8
08/01/25,12:06:08 AM,2100 FAWN GLEN,78232,Other Calls,Patrol By,3130,NORTH,SAPD-2025-1064171,29.56401,-98.457248,1754024768000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:11:32 AM,7100 Alaskan Trl,78238,Crimes Against Person Calls,Suspicious Vehicle,7320,PRUE,SAPD-2025-1064190,29.502659,-98.630086,1754025092000,http://www.sanantonio.gov/sapd/Calls.aspx,Red,a tbd link,25,8
08/01/25,12:08:32 AM,3800 Barrington,78217,Other Calls,Disturbance,3370,NORTH,SAPD-2025-1064184,29.524645,-98.420718,1754024912000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:07:34 AM,SOL TRACE,78252,Traffic Calls,Traffic Related,6360,SOUTH,SAPD-2025-1064179,29.360653,-98.637039,1754024854000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,25,8
08/01/25,12:08:12 AM,W0 NE LOOP 410 OFRP US HWY 281 N,78216,Other Calls,Patrol By,3350,NORTH,SAPD-2025-1064182,29.52022,-98.475681,1754024892000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:10:48 AM,6200 Alta Puerta,78247,Traffic Calls,Minor Accident,3260,NORTH,SAPD-2025-1064189,29.589462,-98.3665,1754025048000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,25,8
08/01/25,12:09:51 AM,W Market St / S St Mary's St,78205,Traffic Calls,Officer Traffic Stop,1110,DOWNTOWN,SAPD-2025-1064188,29.423972,-98.491656,1754024991000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,25,8
08/01/25,12:11:33 AM,8000 Broadway,78209,Other Calls,Disturbance Loud Music,3330,NORTH,SAPD-2025-1064191,29.508912,-98.466432,1754025093000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:13:28 AM,10900 Laureate Dr,78249,Crimes Against Person Calls,Assault In Progress,7340,PRUE,SAPD-2025-1064198,29.546438,-98.5868,1754025208000,http://www.sanantonio.gov/sapd/Calls.aspx,Red,a tbd link,25,8
08/01/25,12:13:27 AM,1500 Thousand Oaks,78232,Other Calls,Disturbance,3140,NORTH,SAPD-2025-1064197,29.591669,-98.469372,1754025207000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,8
08/01/25,12:16:04 AM,2500 Clara Ln,78213,Traffic Calls,Minor Accident,2230,CENTRAL,SAPD-2025-1064206,29.49415,-98.534599,1754025364000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,25,8
